date,open,high,low,close,volume,symbol,name
2021-02-18,1108.9500,1128.5000,1085.7500,1114.4000,38760,541450.BSE,Adani Green Energy Limited
2021-02-17,1080.0000,1121.3000,1053.0000,1102.8000,144398,541450.BSE,Adani Green Energy Limited
2021-02-16,1058.9000,1107.4000,1048.9500,1067.9500,83455,541450.BSE,Adani Green Energy Limited
2021-02-15,1068.0000,1080.0000,1038.3000,1054.7000,26020,541450.BSE,Adani Green Energy Limited
2021-02-12,1074.0000,1081.0000,1044.0000,1061.2000,23720,541450.BSE,Adani Green Energy Limited
2021-02-11,1087.7000,1090.0000,1052.0000,1062.4500,23431,541450.BSE,Adani Green Energy Limited
2021-02-10,1080.0000,1098.8500,1061.0000,1076.1500,31790,541450.BSE,Adani Green Energy Limited
2021-02-09,1063.0000,1114.6000,1031.1000,1085.3500,79067,541450.BSE,Adani Green Energy Limited
2021-02-08,1079.8000,1096.7500,1051.2000,1061.5500,17452,541450.BSE,Adani Green Energy Limited
2021-02-05,1108.0000,1131.1500,1055.0000,1076.0500,42506,541450.BSE,Adani Green Energy Limited
2021-02-04,1045.0000,1077.3000,1042.6000,1077.3000,212040,541450.BSE,Adani Green Energy Limited
2021-02-03,1036.0000,1045.0000,1017.6500,1026.0000,42911,541450.BSE,Adani Green Energy Limited
2021-02-02,1037.7500,1047.1500,1006.5500,1032.8500,25669,541450.BSE,Adani Green Energy Limited
2021-02-01,1008.0000,1040.5500,1007.0000,1022.9000,26170,541450.BSE,Adani Green Energy Limited
2021-01-29,1040.0000,1049.1000,980.6500,1003.7500,35298,541450.BSE,Adani Green Energy Limited
2021-01-28,1019.7500,1038.7500,1016.4000,1032.2500,145566,541450.BSE,Adani Green Energy Limited
2021-01-27,1045.0000,1049.8500,1022.3000,1027.6000,22763,541450.BSE,Adani Green Energy Limited
2021-01-25,1064.8000,1064.8000,1006.5000,1029.9000,29851,541450.BSE,Adani Green Energy Limited
2021-01-22,1048.0000,1064.8500,1035.0000,1047.4500,34338,541450.BSE,Adani Green Energy Limited
2021-01-21,1021.3500,1055.0000,1010.0000,1048.0500,192112,541450.BSE,Adani Green Energy Limited
2021-01-20,997.0000,1026.0000,978.0500,1020.5500,193008,541450.BSE,Adani Green Energy Limited
2021-01-19,980.0000,1001.1000,965.6500,997.0500,177734,541450.BSE,Adani Green Energy Limited
2021-01-18,954.0000,978.0000,920.5500,953.4500,36291738,541450.BSE,Adani Green Energy Limited
2021-01-15,1015.9000,1015.9000,939.2500,947.5500,115222,541450.BSE,Adani Green Energy Limited
2021-01-14,928.0000,967.5500,924.4500,967.5500,207715,541450.BSE,Adani Green Energy Limited
2021-01-13,926.0000,935.0000,899.2000,921.5000,20267289,541450.BSE,Adani Green Energy Limited
2021-01-12,976.4000,990.5000,921.1500,925.2000,110918,541450.BSE,Adani Green Energy Limited
2021-01-11,1017.1000,1025.0000,964.2000,967.9500,144643,541450.BSE,Adani Green Energy Limited
2021-01-08,1072.4000,1075.6000,1010.3500,1014.9000,140583,541450.BSE,Adani Green Energy Limited
2021-01-07,1111.0500,1114.0000,1051.2500,1063.5000,137606,541450.BSE,Adani Green Energy Limited
2021-01-06,1096.5500,1110.9500,1080.0000,1106.5500,83360,541450.BSE,Adani Green Energy Limited
2021-01-05,1066.0000,1106.9500,1064.1500,1096.5500,23702,541450.BSE,Adani Green Energy Limited
2021-01-04,1086.0000,1088.0000,1069.9500,1081.5500,67832,541450.BSE,Adani Green Energy Limited
2021-01-01,1053.0500,1075.0000,1053.0500,1066.1500,11958,541450.BSE,Adani Green Energy Limited
2020-12-31,1068.5000,1090.7000,1043.1500,1052.5500,44126,541450.BSE,Adani Green Energy Limited
2020-12-30,1036.3000,1060.0000,1028.2000,1051.3500,17750,541450.BSE,Adani Green Energy Limited
2020-12-29,1040.5000,1045.0000,1026.0000,1038.2000,14394,541450.BSE,Adani Green Energy Limited
2020-12-28,1045.9000,1045.9000,1025.8000,1037.5000,16776,541450.BSE,Adani Green Energy Limited
2020-12-24,1065.0000,1065.0000,1021.0000,1035.8000,25209,541450.BSE,Adani Green Energy Limited
2020-12-23,1029.5000,1049.0000,1013.9000,1044.2500,30986,541450.BSE,Adani Green Energy Limited
2020-12-22,986.4500,1039.0000,975.0000,1029.5000,133863,541450.BSE,Adani Green Energy Limited
2020-12-21,1016.0000,1039.7000,971.0000,1020.5500,156977,541450.BSE,Adani Green Energy Limited
2020-12-18,1040.0500,1058.0000,1002.0000,1016.1500,33957,541450.BSE,Adani Green Energy Limited
2020-12-17,1020.1000,1059.1000,1014.5000,1041.1000,34738,541450.BSE,Adani Green Energy Limited
2020-12-16,1016.2000,1030.0000,1011.0000,1018.4000,21212,541450.BSE,Adani Green Energy Limited
2020-12-15,1004.5000,1020.0000,999.9500,1012.8000,75091,541450.BSE,Adani Green Energy Limited
2020-12-14,1034.9000,1034.9000,996.1000,1012.0000,34241,541450.BSE,Adani Green Energy Limited
2020-12-11,1000.0000,1056.3500,985.0000,1041.1000,118838,541450.BSE,Adani Green Energy Limited
2020-12-10,1070.0000,1070.0000,1030.0000,1036.0500,31254,541450.BSE,Adani Green Energy Limited
2020-12-09,1104.8000,1109.3000,1050.0000,1064.7000,46165,541450.BSE,Adani Green Energy Limited
2020-12-08,1108.5500,1122.0500,1088.0000,1097.8000,87752,541450.BSE,Adani Green Energy Limited
2020-12-07,1130.2000,1140.3500,1072.7500,1108.5500,74541,541450.BSE,Adani Green Energy Limited
2020-12-04,1145.5000,1159.0000,1122.7000,1129.2000,95825,541450.BSE,Adani Green Energy Limited
2020-12-03,1149.0000,1159.0000,1126.1500,1145.3000,168650,541450.BSE,Adani Green Energy Limited
2020-12-02,1135.0000,1154.8000,1113.0000,1144.9000,39036,541450.BSE,Adani Green Energy Limited
2020-12-01,1132.1000,1155.6500,1080.8500,1133.8500,63026,541450.BSE,Adani Green Energy Limited
2020-11-27,1102.0000,1159.5000,1072.6500,1120.8000,168620,541450.BSE,Adani Green Energy Limited
2020-11-26,1087.5500,1142.5000,1087.5500,1104.3000,178890,541450.BSE,Adani Green Energy Limited
2020-11-25,1209.8000,1209.8000,1144.7500,1144.7500,31821,541450.BSE,Adani Green Energy Limited
2020-11-24,1197.2000,1220.0000,1180.0000,1204.9500,180294,541450.BSE,Adani Green Energy Limited
2020-11-23,1150.2500,1191.4000,1140.1500,1180.0000,205411,541450.BSE,Adani Green Energy Limited
2020-11-20,1036.0000,1138.0000,1036.0000,1135.5500,338725,541450.BSE,Adani Green Energy Limited
2020-11-19,1082.0000,1090.0000,1051.0000,1083.8500,167624,541450.BSE,Adani Green Energy Limited
2020-11-18,1080.0000,1098.0000,1031.6500,1079.1500,292842,541450.BSE,Adani Green Energy Limited
2020-11-17,1025.0000,1059.1000,1023.5000,1058.7500,343884,541450.BSE,Adani Green Energy Limited
2020-11-13,944.0000,988.1500,944.0000,988.1500,249999,541450.BSE,Adani Green Energy Limited
2020-11-12,917.0000,941.1500,902.0500,941.1000,141210,541450.BSE,Adani Green Energy Limited
2020-11-11,865.5500,896.3500,865.5500,896.3500,84974,541450.BSE,Adani Green Energy Limited
2020-11-10,919.9000,923.0000,852.7000,853.7000,101572,541450.BSE,Adani Green Energy Limited
2020-11-09,875.0000,902.9000,865.9000,897.5500,201159,541450.BSE,Adani Green Energy Limited
2020-11-06,853.0000,875.0000,853.0000,859.9500,79283,541450.BSE,Adani Green Energy Limited
2020-11-05,798.6000,870.0000,798.6000,854.5500,166355,541450.BSE,Adani Green Energy Limited
2020-11-04,816.0000,861.9500,816.0000,840.6000,477229,541450.BSE,Adani Green Energy Limited
2020-11-03,884.0000,894.1500,816.2000,831.5000,148927,541450.BSE,Adani Green Energy Limited
2020-11-02,852.0000,899.0500,841.6500,859.1500,278824,541450.BSE,Adani Green Energy Limited
2020-10-30,837.0000,856.2500,833.7500,856.2500,151524,541450.BSE,Adani Green Energy Limited
2020-10-29,750.0000,815.5000,750.0000,815.5000,46615,541450.BSE,Adani Green Energy Limited
2020-10-28,776.7000,776.7000,765.0000,776.7000,780467,541450.BSE,Adani Green Energy Limited
2020-10-27,722.0000,739.7500,716.7000,739.7500,42126,541450.BSE,Adani Green Energy Limited
2020-10-26,722.0000,723.1500,701.0000,704.5500,23918,541450.BSE,Adani Green Energy Limited
2020-10-23,735.9500,736.7500,712.0000,718.9000,40383,541450.BSE,Adani Green Energy Limited
2020-10-22,686.0000,726.8500,686.0000,726.8500,82633,541450.BSE,Adani Green Energy Limited
2020-10-21,686.0000,712.7000,676.6000,692.2500,86861,541450.BSE,Adani Green Energy Limited
2020-10-20,693.0000,708.0000,685.5000,689.1500,53606,541450.BSE,Adani Green Energy Limited
2020-10-19,714.6000,715.1000,695.1000,702.8000,29570,541450.BSE,Adani Green Energy Limited
2020-10-16,703.6000,717.9500,700.0000,704.9500,72094,541450.BSE,Adani Green Energy Limited
2020-10-15,730.0000,735.0000,698.1000,704.7000,157136,541450.BSE,Adani Green Energy Limited
2020-10-14,717.9500,734.9500,705.8500,727.8000,191192,541450.BSE,Adani Green Energy Limited
2020-10-13,669.0000,706.7000,661.0500,706.7000,313556,541450.BSE,Adani Green Energy Limited
2020-10-12,684.0000,701.9000,661.0000,673.0500,42494,541450.BSE,Adani Green Energy Limited
2020-10-09,699.0000,712.7500,681.0000,683.8500,40440,541450.BSE,Adani Green Energy Limited
2020-10-08,697.0000,725.0000,664.7500,695.8000,194772,541450.BSE,Adani Green Energy Limited
2020-10-07,720.0000,729.0000,699.6000,699.7000,194684,541450.BSE,Adani Green Energy Limited
2020-10-06,754.6000,754.6000,725.0000,736.4000,43120,541450.BSE,Adani Green Energy Limited
2020-10-05,770.0000,772.3000,730.0000,749.2500,51954,541450.BSE,Adani Green Energy Limited
2020-10-01,745.0000,755.0000,714.0500,747.0500,205128,541450.BSE,Adani Green Energy Limited
2020-09-30,749.9000,749.9000,686.2500,737.8500,981792,541450.BSE,Adani Green Energy Limited
2020-09-29,714.2000,714.2000,714.2000,714.2000,95331,541450.BSE,Adani Green Energy Limited
2020-09-28,680.2000,680.2000,680.2000,680.2000,113976,541450.BSE,Adani Green Energy Limited
2020-09-25,647.0000,647.8500,627.2000,647.8500,70703,541450.BSE,Adani Green Energy Limited
2020-09-24,558.9500,617.7500,558.9500,617.0000,305463,541450.BSE,Adani Green Energy Limited
2020-09-23,617.5000,630.6000,588.3500,588.3500,75056,541450.BSE,Adani Green Energy Limited
2020-09-22,636.0000,649.0000,619.3000,619.3000,192927,541450.BSE,Adani Green Energy Limited
2020-09-21,682.9500,686.0000,645.9000,651.8500,71338,541450.BSE,Adani Green Energy Limited
2020-09-18,675.0000,688.0000,633.6000,664.6000,239768,541450.BSE,Adani Green Energy Limited
2020-09-17,670.0000,675.0000,650.0000,666.9000,190101,541450.BSE,Adani Green Energy Limited
2020-09-16,695.2000,699.0000,643.3500,675.6000,218783,541450.BSE,Adani Green Energy Limited
2020-09-15,657.0000,670.6500,648.0000,670.6500,268522,541450.BSE,Adani Green Energy Limited
2020-09-14,624.9500,638.8500,622.0000,638.7500,185341,541450.BSE,Adani Green Energy Limited
2020-09-11,589.9500,608.5500,579.8500,608.4500,114256,541450.BSE,Adani Green Energy Limited
2020-09-10,598.6000,619.0000,570.0000,579.6000,187219,541450.BSE,Adani Green Energy Limited
2020-09-09,554.0000,592.5500,536.1500,590.3000,127739,541450.BSE,Adani Green Energy Limited
2020-09-08,554.5000,579.0000,542.7000,564.3500,85713,541450.BSE,Adani Green Energy Limited
2020-09-07,521.0500,571.0000,517.4500,552.9500,556335,541450.BSE,Adani Green Energy Limited
2020-09-04,544.6500,550.0000,544.6500,544.6500,210020,541450.BSE,Adani Green Energy Limited
2020-09-03,560.3500,573.3000,558.2500,573.3000,638136,541450.BSE,Adani Green Energy Limited
2020-09-02,508.0000,546.0000,502.0000,546.0000,689014,541450.BSE,Adani Green Energy Limited
2020-09-01,451.3000,498.9500,451.3000,496.4000,468967,541450.BSE,Adani Green Energy Limited
2020-08-31,465.8500,497.5500,420.6000,453.6000,460772,541450.BSE,Adani Green Energy Limited
2020-08-28,434.2500,472.0000,434.2500,462.1500,224352,541450.BSE,Adani Green Energy Limited
2020-08-27,429.4500,442.5000,425.0000,432.2000,90925,541450.BSE,Adani Green Energy Limited
2020-08-26,423.4500,439.0000,419.6000,427.4500,274353,541450.BSE,Adani Green Energy Limited
2020-08-25,425.0000,435.0000,400.0000,424.8000,344048,541450.BSE,Adani Green Energy Limited
2020-08-24,369.0000,414.3000,369.0000,414.3000,480561,541450.BSE,Adani Green Energy Limited
2020-08-21,381.9000,384.2000,375.2500,376.6500,56319,541450.BSE,Adani Green Energy Limited
2020-08-20,377.9000,380.0000,366.0500,374.8000,69065,541450.BSE,Adani Green Energy Limited
2020-08-19,376.0000,384.0000,368.3000,370.7500,48068,541450.BSE,Adani Green Energy Limited
2020-08-18,367.8500,375.0000,367.6000,373.5000,63284,541450.BSE,Adani Green Energy Limited
2020-08-17,358.0000,369.9500,355.1000,366.1000,134251,541450.BSE,Adani Green Energy Limited
2020-08-14,362.0000,367.0000,351.2000,357.7000,75619,541450.BSE,Adani Green Energy Limited
2020-08-13,366.9500,369.4000,361.0000,361.9500,29810,541450.BSE,Adani Green Energy Limited
2020-08-12,362.8500,369.5000,352.6500,362.2500,48475,541450.BSE,Adani Green Energy Limited
2020-08-11,373.4500,376.4500,359.8500,360.6000,49676,541450.BSE,Adani Green Energy Limited
2020-08-10,385.0000,388.7500,370.6000,373.4500,180573,541450.BSE,Adani Green Energy Limited
2020-08-07,345.0000,375.6500,342.6500,371.0000,184580,541450.BSE,Adani Green Energy Limited
2020-08-06,347.5000,347.5000,340.1500,341.5000,27450,541450.BSE,Adani Green Energy Limited
2020-08-05,348.0000,348.7000,342.0000,342.6000,29157,541450.BSE,Adani Green Energy Limited
2020-08-04,340.0000,347.5000,340.0000,343.1500,33999,541450.BSE,Adani Green Energy Limited
2020-08-03,342.0000,346.9500,336.5000,339.6500,88266,541450.BSE,Adani Green Energy Limited
2020-07-31,341.4500,348.8500,338.5000,340.6500,37219,541450.BSE,Adani Green Energy Limited
2020-07-30,337.0000,350.8000,337.0000,341.3000,77536,541450.BSE,Adani Green Energy Limited
2020-07-29,337.0000,345.8000,333.6500,338.1000,51688,541450.BSE,Adani Green Energy Limited
2020-07-28,346.0000,346.0000,336.2500,337.7500,56102,541450.BSE,Adani Green Energy Limited
2020-07-27,347.8000,353.0000,326.0000,342.2000,200981,541450.BSE,Adani Green Energy Limited
2020-07-24,315.0000,336.2000,306.1000,336.2000,158280,541450.BSE,Adani Green Energy Limited
2020-07-23,336.0000,339.6500,319.3000,320.2000,247150,541450.BSE,Adani Green Energy Limited
2020-07-22,342.4000,346.4000,332.5500,336.1000,155207,541450.BSE,Adani Green Energy Limited
2020-07-21,349.6500,354.8500,345.0000,347.7000,60935,541450.BSE,Adani Green Energy Limited
2020-07-20,349.9000,362.9000,348.3000,349.6500,68490,541450.BSE,Adani Green Energy Limited
2020-07-17,351.2000,354.5500,344.6000,347.1000,50446,541450.BSE,Adani Green Energy Limited
2020-07-16,354.2500,359.9500,338.0500,348.1000,79291,541450.BSE,Adani Green Energy Limited
2020-07-15,345.5000,365.5500,345.5000,354.2500,349825,541450.BSE,Adani Green Energy Limited
2020-07-14,364.0500,365.0000,347.0000,348.1500,97501,541450.BSE,Adani Green Energy Limited
2020-07-13,380.0000,382.3500,361.6000,364.4000,215727,541450.BSE,Adani Green Energy Limited
2020-07-10,361.3000,384.0000,356.4500,372.3500,374086,541450.BSE,Adani Green Energy Limited
2020-07-09,378.0000,393.3000,373.3500,373.8000,241000,541450.BSE,Adani Green Energy Limited
2020-07-08,414.0000,425.5000,393.0000,393.0000,389412,541450.BSE,Adani Green Energy Limited
2020-07-07,403.5000,414.1000,375.8000,413.6500,526774,541450.BSE,Adani Green Energy Limited
2020-07-06,394.4000,394.4000,362.1500,394.4000,1085412,541450.BSE,Adani Green Energy Limited
2020-07-03,375.6500,375.6500,375.6500,375.6500,7936,541450.BSE,Adani Green Energy Limited
2020-07-02,323.8000,357.8000,323.8000,357.8000,347498,541450.BSE,Adani Green Energy Limited
2020-07-01,340.8000,340.8000,340.8000,340.8000,12042,541450.BSE,Adani Green Energy Limited
2020-06-30,358.7000,358.7000,358.7000,358.7000,30046,541450.BSE,Adani Green Energy Limited
2020-06-29,377.5500,377.5500,377.5500,377.5500,16449,541450.BSE,Adani Green Energy Limited
2020-06-26,397.4000,397.4000,397.4000,397.4000,11013,541450.BSE,Adani Green Energy Limited
2020-06-25,418.3000,418.3000,418.3000,418.3000,12635,541450.BSE,Adani Green Energy Limited
2020-06-24,486.6000,486.6000,440.3000,440.3000,369128,541450.BSE,Adani Green Energy Limited
2020-06-23,463.6500,463.6500,455.5000,463.4500,231324,541450.BSE,Adani Green Energy Limited
